state,date,inpatient_beds_utilization
NH,2020-11-02,0.645573566084788
NJ,2020-11-02,0.694527754560204
NM,2020-11-02,0.643317230273752
NV,2020-11-02,0.729871994257686
NY,2020-11-02,0.696011401150939
OH,2020-11-02,0.660409114448472
OK,2020-11-02,0.643154654110829
OR,2020-11-02,0.671366431678416
PA,2020-11-02,0.712314287392096
PR,2020-11-02,0.552896995708155
RI,2020-11-02,0.826837909654562
SC,2020-11-02,0.778625177954037
SD,2020-11-02,0.679971233369292
TN,2020-11-02,0.725515957737998
TX,2020-11-02,0.731417806435803
UT,2020-11-02,0.53999295278365
VA,2020-11-02,0.618749659937973
VI,2020-11-02,0.553571428571429
VT,2020-11-02,0.526867627785059
WA,2020-11-02,0.591236102027469
WI,2020-11-02,0.645940235436161
WV,2020-11-02,0.704098360655738
WY,2020-11-02,0.414755114693118
AK,2020-11-01,0.610512129380054
AL,2020-11-01,0.700705144946461
AR,2020-11-01,0.612521846406909
AZ,2020-11-01,0.674006795608991
CA,2020-11-01,0.684624380635829
CO,2020-11-01,0.637302977232925
CT,2020-11-01,0.686883273164862
DC,2020-11-01,0.796072931276297
DE,2020-11-01,0.664778092540132
FL,2020-11-01,0.704311120337693
GA,2020-11-01,0.728678705524763
HI,2020-11-01,0.685505574778931
IA,2020-11-01,0.605007292173068
ID,2020-11-01,0.50230303030303
IL,2020-11-01,0.6370172424763
IN,2020-11-01,0.618703108252948
KS,2020-11-01,0.549804011989855
KY,2020-11-01,0.671486863769776
LA,2020-11-01,0.632148603188533
MA,2020-11-01,0.673219347170156
MD,2020-11-01,0.774982770503101
ME,2020-11-01,0.648873804381364
MI,2020-11-01,0.73425978445831
MN,2020-11-01,0.677054302846043
MO,2020-11-01,0.630106571936057
MS,2020-11-01,0.601981351981352
MT,2020-11-01,0.659177324576564
NC,2020-11-01,0.715576482565538
ND,2020-11-01,0.71630615640599
NE,2020-11-01,0.672233009708738
NH,2020-11-01,0.630448127685697
NJ,2020-11-01,0.690459363957597
NM,2020-11-01,0.573525557011796
NV,2020-11-01,0.744101633393829
NY,2020-11-01,0.679096695314467
OH,2020-11-01,0.65748067863411
OK,2020-11-01,0.637279151943463
OR,2020-11-01,0.678965673673068
PA,2020-11-01,0.712358441415997
PR,2020-11-01,0.560482556243887
RI,2020-11-01,0.834806886924151
SC,2020-11-01,0.786121673003802
SD,2020-11-01,0.647479442259564
TN,2020-11-01,0.710411911748723
TX,2020-11-01,0.731530466172901
UT,2020-11-01,0.552424639580603
VA,2020-11-01,0.62248155319483
VI,2020-11-01,0.535714285714286
VT,2020-11-01,0.637782982045277
WA,2020-11-01,0.624626164231394
WI,2020-11-01,0.642966011278769
WV,2020-11-01,0.683035714285714
WY,2020-11-01,0.440072639225182
AK,2020-10-31,0.630944407233758
AL,2020-10-31,0.715049504950495
AR,2020-10-31,0.63577784596502
AZ,2020-10-31,0.69557943504279
CA,2020-10-31,0.702984823707417
CO,2020-10-31,0.670987385819922
CT,2020-10-31,0.714474633325319
DC,2020-10-31,0.788562001649711
DE,2020-10-31,0.6875
FL,2020-10-31,0.716726757001521
GA,2020-10-31,0.753558520369461
HI,2020-10-31,0.676526355707243
IA,2020-10-31,0.618377985210328
ID,2020-10-31,0.5273390036452
IL,2020-10-31,0.650141688158691
IN,2020-10-31,0.633817149590274
KS,2020-10-31,0.57037122701515
KY,2020-10-31,0.691506927991959
LA,2020-10-31,0.671802325581395
MA,2020-10-31,0.700031964929906
MD,2020-10-31,0.787809232338689
ME,2020-10-31,0.665430954587581
MI,2020-10-31,0.751741736876215
MN,2020-10-31,0.709889926617745
MO,2020-10-31,0.646129541864139
MS,2020-10-31,0.622418194476677
MT,2020-10-31,0.693570451436389
NC,2020-10-31,0.734119243490798
ND,2020-10-31,0.751069289991446
NE,2020-10-31,0.699284471088764
NH,2020-10-31,0.659600614439324
NJ,2020-10-31,0.709208967665511
NM,2020-10-31,0.608547537937442
NV,2020-10-31,0.725178341714419
NY,2020-10-31,0.694929552185228
OH,2020-10-31,0.677849883678217
OK,2020-10-31,0.654437765205092
OR,2020-10-31,0.703664921465969
PA,2020-10-31,0.728920926168633
PR,2020-10-31,0.579750644883921
RI,2020-10-31,0.82274678111588
SC,2020-10-31,0.801601340657295
SD,2020-10-31,0.653323802716226
TN,2020-10-31,0.720208096244513
TX,2020-10-31,0.677862037460027
UT,2020-10-31,0.585217961324156
VA,2020-10-31,0.644183977813825
VI,2020-10-31,0.595238095238095
VT,2020-10-31,0.651053864168618
WA,2020-10-31,0.638540772532189
WI,2020-10-31,0.650790033424491
WV,2020-10-31,0.705064854848672
WY,2020-10-31,0.473652331920049
AK,2020-10-30,0.639464882943144
AL,2020-10-30,0.761040650406504
AR,2020-10-30,0.652239709443099
AZ,2020-10-30,0.706589122515498
CA,2020-10-30,0.71978638832418
CO,2020-10-30,0.692146779395102
CT,2020-10-30,0.741943213130466
DC,2020-10-30,0.807608100711549
DE,2020-10-30,0.705460218408736
FL,2020-10-30,0.732782703753188
GA,2020-10-30,0.77687789248843
HI,2020-10-30,0.686437476388364
IA,2020-10-30,0.649642120587165
ID,2020-10-30,0.546379268588036
IL,2020-10-30,0.678973935680498
IN,2020-10-30,0.665774828767123
KS,2020-10-30,0.591053227633069
KY,2020-10-30,0.697537933008875
LA,2020-10-30,0.672704876458228
MA,2020-10-30,0.71542152159013
MD,2020-10-30,0.813577950625634
ME,2020-10-30,0.69365763546798
MI,2020-10-30,0.772807937404211
MN,2020-10-30,0.727422680412371
MO,2020-10-30,0.67905991138509
MS,2020-10-30,0.644005931333409
MT,2020-10-30,0.700854700854701
NC,2020-10-30,0.757238872215412
ND,2020-10-30,0.756415649978965
NE,2020-10-30,0.727324804277258
NH,2020-10-30,0.691244239631336
NJ,2020-10-30,0.736042387353856
NM,2020-10-30,0.672275862068966
NV,2020-10-30,0.734580090602857
NY,2020-10-30,0.727030554413316
OH,2020-10-30,0.701917224589166
OK,2020-10-30,0.680304888733135
OR,2020-10-30,0.705986696230599
PA,2020-10-30,0.753384232185402
PR,2020-10-30,0.592793367346939
RI,2020-10-30,0.878952122854562
SC,2020-10-30,0.818719940806511
SD,2020-10-30,0.689015691868759
TN,2020-10-30,0.746945718851487
TX,2020-10-30,0.754318732082646
UT,2020-10-30,0.596755693921022
VA,2020-10-30,0.676959991654061
VI,2020-10-30,0.642857142857143
VT,2020-10-30,0.682279469164715
WA,2020-10-30,0.634863289268413
WI,2020-10-30,0.674316443232599
WV,2020-10-30,0.718991953848489
WY,2020-10-30,0.497872340425532
AK,2020-10-29,0.648234510326449
AL,2020-10-29,0.761542463259201
AR,2020-10-29,0.655
AZ,2020-10-29,0.711169228806532
CA,2020-10-29,0.627990542472048
CO,2020-10-29,0.687086238856033
CT,2020-10-29,0.741116751269036
DC,2020-10-29,0.806116876024031
DE,2020-10-29,0.730841121495327
FL,2020-10-29,0.742990337345313
GA,2020-10-29,0.77942090771827
HI,2020-10-29,0.694780635400908
IA,2020-10-29,0.652395391146149
ID,2020-10-29,0.55735329630524
IL,2020-10-29,0.679676770257753
IN,2020-10-29,0.672347266881029
KS,2020-10-29,0.586790951460725
KY,2020-10-29,0.717629375134206
LA,2020-10-29,0.677951325826371
MA,2020-10-29,0.716079254930606
MD,2020-10-29,0.817427037906742
ME,2020-10-29,0.701937865272224
MI,2020-10-29,0.770756737101531
MN,2020-10-29,0.723721998851235
MO,2020-10-29,0.682560137457045
MS,2020-10-29,0.658394991462721
MT,2020-10-29,0.691358024691358
NC,2020-10-29,0.77283451297607
ND,2020-10-29,0.748530646515533
NE,2020-10-29,0.715244487056568
NH,2020-10-29,0.697053406998158
NJ,2020-10-29,0.743747544847453
NM,2020-10-29,0.662375972110485
NV,2020-10-29,0.746765466948953
NY,2020-10-29,0.733735090127837
OH,2020-10-29,0.706673533064736
OK,2020-10-29,0.679895104895105
OR,2020-10-29,0.715426712024848
PA,2020-10-29,0.756177969103343
PR,2020-10-29,0.585060449050086
RI,2020-10-29,0.858372793801119
SC,2020-10-29,0.844217300776074
SD,2020-10-29,0.684433462760325
TN,2020-10-29,0.756474820143885
TX,2020-10-29,0.742750148422158
UT,2020-10-29,0.599272005294507
VA,2020-10-29,0.671078405421145
VI,2020-10-29,0.630952380952381
VT,2020-10-29,0.681181959564541
WA,2020-10-29,0.652277195281782
WI,2020-10-29,0.676568910499924
WV,2020-10-29,0.718455457585892
WY,2020-10-29,0.5
AK,2020-10-28,0.610041265474553
AL,2020-10-28,0.769657843770174
AR,2020-10-28,0.659043033403551
AZ,2020-10-28,0.701250079319754
CA,2020-10-28,0.616692181808584
CO,2020-10-28,0.693528146288992
CT,2020-10-28,0.74493386724912
DC,2020-10-28,0.806150466776496
DE,2020-10-28,0.723688295560385
FL,2020-10-28,0.684554455445545
GA,2020-10-28,0.788557881553051
HI,2020-10-28,0.700417140690178
IA,2020-10-28,0.659422049538611
ID,2020-10-28,0.544667854415882
IL,2020-10-28,0.682160319094184
IN,2020-10-28,0.674747150425429
KS,2020-10-28,0.609668858890043
KY,2020-10-28,0.717629375134206
LA,2020-10-28,0.673831775700935
MA,2020-10-28,0.716424723819958
MD,2020-10-28,0.809145627821435
ME,2020-10-28,0.694630872483222
MI,2020-10-28,0.780854686993188
MN,2020-10-28,0.711260031438736
MO,2020-10-28,0.678810015860047
MS,2020-10-28,0.660497397339503
MT,2020-10-28,0.69050051072523
NC,2020-10-28,0.77085964469142
ND,2020-10-28,0.75820895522388
NE,2020-10-28,0.698236196319018
NH,2020-10-28,0.686617556783303
NJ,2020-10-28,0.744238826815642
NM,2020-10-28,0.656698564593301
NV,2020-10-28,0.745114101813926
NY,2020-10-28,0.733413453041603
OH,2020-10-28,0.707287535196343
OK,2020-10-28,0.683477340856992
OR,2020-10-28,0.722279792746114
PA,2020-10-28,0.758239315289279
PR,2020-10-28,0.573483628556092
RI,2020-10-28,0.887693631669535
SC,2020-10-28,0.847023074731744
SD,2020-10-28,0.679478138222849
TN,2020-10-28,0.751679613688852
TX,2020-10-28,0.480127309424003
UT,2020-10-28,0.590668431502316
VA,2020-10-28,0.681762869689434
VI,2020-10-28,0.577380952380952
VT,2020-10-28,0.690217391304348
WA,2020-10-28,0.643102150087844
WI,2020-10-28,0.684002733277656
WV,2020-10-28,0.720601640838651
WY,2020-10-28,0.496636085626911
AK,2020-10-27,0.634
AL,2020-10-27,0.749123043712898
AR,2020-10-27,0.650248010151113
AZ,2020-10-27,0.691514332456078
CA,2020-10-27,0.607429392313113
CO,2020-10-27,0.663918480778138
CT,2020-10-27,0.71769696969697
DC,2020-10-27,0.811268387454899
DE,2020-10-27,0.691301272984441
FL,2020-10-27,0.597730837886082
GA,2020-10-27,0.750590195806138
HI,2020-10-27,0.68200325732899
IA,2020-10-27,0.642242439144332
ID,2020-10-27,0.523168908819133
IL,2020-10-27,0.660241202056149
IN,2020-10-27,0.660682023486902
KS,2020-10-27,0.583242917420133
KY,2020-10-27,0.712834934770721
LA,2020-10-27,0.664070949599827
MA,2020-10-27,0.685021354484442
MD,2020-10-27,0.792690845005102
ME,2020-10-27,0.67869918699187
MI,2020-10-27,0.775689479060266
MN,2020-10-27,0.699060631938514
MO,2020-10-27,0.64891846921797
MS,2020-10-27,0.649541065681249
MT,2020-10-27,0.686368295182781
NC,2020-10-27,0.761380323054332
ND,2020-10-27,0.76056338028169
NE,2020-10-27,0.682988194310045
NH,2020-10-27,0.687344139650873
NJ,2020-10-27,0.731606269342118
NM,2020-10-27,0.68788777987591
NV,2020-10-27,0.728874077600571
NY,2020-10-27,0.723870056497175
OH,2020-10-27,0.696208183180789
OK,2020-10-27,0.652122426671525
OR,2020-10-27,0.710407918416317
PA,2020-10-27,0.746504394044635
PR,2020-10-27,0.559043997827268
RI,2020-10-27,0.869868995633188
SC,2020-10-27,0.834934587080948
SD,2020-10-27,0.693386053199137
TN,2020-10-27,0.734816926112695
TX,2020-10-27,0.742944202253632
UT,2020-10-27,0.583363212621011
VA,2020-10-27,0.664027519930108
VI,2020-10-27,0.607142857142857
VT,2020-10-27,0.666925465838509
WA,2020-10-27,0.640057533261417
WI,2020-10-27,0.66616165442012
WV,2020-10-27,0.700205989542069
WY,2020-10-27,0.460997442455243
AK,2020-10-26,0.598666666666667
AL,2020-10-26,0.70407751312071
AR,2020-10-26,0.611607142857143
AZ,2020-10-26,0.661722319859402
CA,2020-10-26,0.575597528116999
CO,2020-10-26,0.621060369383442
CT,2020-10-26,0.693536585365854
DC,2020-10-26,0.781456953642384
DE,2020-10-26,0.669412607449857
FL,2020-10-26,0.567173007124613
GA,2020-10-26,0.726903884717623
HI,2020-10-26,0.694281855020261
IA,2020-10-26,0.595870206489675
ID,2020-10-26,0.501644320769036
IL,2020-10-26,0.637312844759653
IN,2020-10-26,0.618199244517111
KS,2020-10-26,0.550096107640557
KY,2020-10-26,0.6853125
LA,2020-10-26,0.647135510972695
MA,2020-10-26,0.660723382577687
MD,2020-10-26,0.778450595924644
ME,2020-10-26,0.637191157347204
MI,2020-10-26,0.733613900579191
MN,2020-10-26,0.656114859020931
MO,2020-10-26,0.607144636540282
MS,2020-10-26,0.613362017449504
MT,2020-10-26,0.65075034106412
NC,2020-10-26,0.743043117382377
ND,2020-10-26,0.702265372168285
NE,2020-10-26,0.651775263363246
NH,2020-10-26,0.636221945137157
NJ,2020-10-26,0.590953082263833
NM,2020-10-26,0.665300546448087
NV,2020-10-26,0.722439776907559
NY,2020-10-26,0.695371079487773
OH,2020-10-26,0.656651681124549
OK,2020-10-26,0.62568774240101
OR,2020-10-26,0.689172932330827
PA,2020-10-26,0.719525065963061
PR,2020-10-26,0.556533584826574
RI,2020-10-26,0.858285206574856
SC,2020-10-26,0.80418858970391
SD,2020-10-26,0.652838427947598
TN,2020-10-26,0.72273619287917
TX,2020-10-26,0.721259263796166
UT,2020-10-26,0.516019935920256
VA,2020-10-26,0.636056276584142
VI,2020-10-26,0.613095238095238
VT,2020-10-26,0.633824670287044
WA,2020-10-26,0.611630780091776
WI,2020-10-26,0.62477120195241
WV,2020-10-26,0.660839160839161
WY,2020-10-26,0.436899423446509
AK,2020-10-25,0.590666666666667
AL,2020-10-25,0.699588477366255
AR,2020-10-25,0.601894254787677
AZ,2020-10-25,0.680602757294004
CA,2020-10-25,0.587602615280559
CO,2020-10-25,0.624367774566474
CT,2020-10-25,0.70018281535649
DC,2020-10-25,0.774526198439242
DE,2020-10-25,0.681532663316583
FL,2020-10-25,0.563516065556451
GA,2020-10-25,0.722519119137566
HI,2020-10-25,0.693117053923718
IA,2020-10-25,0.591672753834916
ID,2020-10-25,0.513009327442317
IL,2020-10-25,0.636869542968625
IN,2020-10-25,0.623587914166802
KS,2020-10-25,0.547719793135872
KY,2020-10-25,0.671546921868305
LA,2020-10-25,0.62762479110659
MA,2020-10-25,0.701654890293789
MD,2020-10-25,0.793439792835563
ME,2020-10-25,0.651255358236375
MI,2020-10-25,0.730317005276497
MN,2020-10-25,0.662513961680557
MO,2020-10-25,0.599096313912009
MS,2020-10-25,0.611505764527774
MT,2020-10-25,0.629856850715746
NC,2020-10-25,0.736056626300529
ND,2020-10-25,0.714918105356352
NE,2020-10-25,0.646312914553258
NH,2020-10-25,0.643472906403941
NJ,2020-10-25,0.709684654375813
NM,2020-10-25,0.77030162412993
NV,2020-10-25,0.717540132200189
NY,2020-10-25,0.688086796957118
OH,2020-10-25,0.657832350616984
OK,2020-10-25,0.628616796047989
OR,2020-10-25,0.701796407185629
PA,2020-10-25,0.724273369992144
PR,2020-10-25,0.558385093167702
RI,2020-10-25,0.850286217525319
SC,2020-10-25,0.782215743440233
SD,2020-10-25,0.632974910394265
TN,2020-10-25,0.723810996032359
TX,2020-10-25,0.723620186292229
UT,2020-10-25,0.543348775645268
VA,2020-10-25,0.630321253362874
VI,2020-10-25,0.625
VT,2020-10-25,0.626066718386346
WA,2020-10-25,0.625264763195798
WI,2020-10-25,0.615855964899009
WV,2020-10-25,0.668664515137544
WY,2020-10-25,0.457575757575758
AK,2020-10-24,0.614666666666667
AL,2020-10-24,0.730267449445532
AR,2020-10-24,0.611751389174727
AZ,2020-10-24,0.695652173913043
CA,2020-10-24,0.617380582211977
CO,2020-10-24,0.663195691202873
CT,2020-10-24,0.728956023876233
DC,2020-10-24,0.785516093229745
DE,2020-10-24,0.684423676012461
FL,2020-10-24,0.578982093609385
GA,2020-10-24,0.736600797762597
HI,2020-10-24,0.704853519895059
IA,2020-10-24,0.617238860482104
ID,2020-10-24,0.52489229296314
IL,2020-10-24,0.655719933681928
IN,2020-10-24,0.636720430107527
KS,2020-10-24,0.575963453203702
KY,2020-10-24,0.685634727973726
LA,2020-10-24,0.649466579577618
MA,2020-10-24,0.720393667889142
MD,2020-10-24,0.799432355723747
ME,2020-10-24,0.667278287461774
MI,2020-10-24,0.759419446061715
MN,2020-10-24,0.688442211055276
MO,2020-10-24,0.623220153340635
MS,2020-10-24,0.62842287694974
MT,2020-10-24,0.671204901293397
NC,2020-10-24,0.744886242823729
ND,2020-10-24,0.73964238988225
NE,2020-10-24,0.67005076142132
NH,2020-10-24,0.673953201970443
NJ,2020-10-24,0.704572938594527
NM,2020-10-24,0.66594711279007
NV,2020-10-24,0.718424787133396
NY,2020-10-24,0.702853178697214
OH,2020-10-24,0.674187265917603
OK,2020-10-24,0.651825074942691
OR,2020-10-24,0.711846793349169
PA,2020-10-24,0.739405121323941
PR,2020-10-24,0.579581419091373
RI,2020-10-24,0.869964973730298
SC,2020-10-24,0.791895803183792
SD,2020-10-24,0.628509719222462
TN,2020-10-24,0.723907455012853
TX,2020-10-24,0.741842683019154
UT,2020-10-24,0.573681616559882
VA,2020-10-24,0.651773981603154
VI,2020-10-24,0.654761904761905
VT,2020-10-24,0.643134212567882
WA,2020-10-24,0.644025157232704
WI,2020-10-24,0.644613627712219
WV,2020-10-24,0.692838521699126
WY,2020-10-24,0.464242424242424
AK,2020-10-23,0.617745163442295
AL,2020-10-23,0.754191401917933
AR,2020-10-23,0.67752476258552
AZ,2020-10-23,0.71131683355375
CA,2020-10-23,0.63452452252612
CO,2020-10-23,0.677060931899642
CT,2020-10-23,0.747027420528998
DC,2020-10-23,0.79389095061376
DE,2020-10-23,0.734642968506392
FL,2020-10-23,0.596479367638264
GA,2020-10-23,0.764891445537205
HI,2020-10-23,0.703186381492798
IA,2020-10-23,0.638538125303545
ID,2020-10-23,0.55082516144463
IL,2020-10-23,0.678457819060949
IN,2020-10-23,0.661121545478937
KS,2020-10-23,0.602487333026255
KY,2020-10-23,0.700237735033499
LA,2020-10-23,0.672483707458363
MA,2020-10-23,0.787530598990858
MD,2020-10-23,0.820454160311811
ME,2020-10-23,0.681194757695825
MI,2020-10-23,0.784644738479406
MN,2020-10-23,0.702577493261456
MO,2020-10-23,0.653229240596168
MS,2020-10-23,0.664525011473153
MT,2020-10-23,0.689956331877729
NC,2020-10-23,0.767622031243385
ND,2020-10-23,0.77623590633131
NE,2020-10-23,0.694122196442382
NH,2020-10-23,0.705049261083744
NJ,2020-10-23,0.738475927492985
NM,2020-10-23,0.656433156572704
NV,2020-10-23,0.732058545797923
NY,2020-10-23,0.726584775396754
OH,2020-10-23,0.705873443794869
OK,2020-10-23,0.696232339089482
OR,2020-10-23,0.736818654388831
PA,2020-10-23,0.757438154669044
PR,2020-10-23,0.58560667752443
RI,2020-10-23,0.898817345597898
SC,2020-10-23,0.819807692307692
SD,2020-10-23,0.657960644007156
TN,2020-10-23,0.754323317859511
TX,2020-10-23,0.753880332195202
UT,2020-10-23,0.59391947411668
VA,2020-10-23,0.67535207553141
VI,2020-10-23,0.648809523809524
VT,2020-10-23,0.66615502686109
WA,2020-10-23,0.676917760884589
WI,2020-10-23,0.669723380068208
WV,2020-10-23,0.71596101127018
WY,2020-10-23,0.45438175270108
AK,2020-10-22,0.614424410540915
AL,2020-10-22,0.754550115355037
AR,2020-10-22,0.682447566687029
AZ,2020-10-22,0.703944020356234
CA,2020-10-22,0.625773141143054
CO,2020-10-22,0.683477639917879
CT,2020-10-22,0.743680116674769
DC,2020-10-22,0.801474604041507
DE,2020-10-22,0.729238483234096
FL,2020-10-22,0.599365351852574
GA,2020-10-22,0.785761683571903
HI,2020-10-22,0.712979094076655
IA,2020-10-22,0.638579049466537
ID,2020-10-22,0.564158224794983
IL,2020-10-22,0.679975820819547
IN,2020-10-22,0.657392048798759
KS,2020-10-22,0.598312333834239
KY,2020-10-22,0.706129851287631
LA,2020-10-22,0.678864126527678
MA,2020-10-22,0.791793540657914
MD,2020-10-22,0.822846160274087
ME,2020-10-22,0.682554231591812
MI,2020-10-22,0.775288330370799
MN,2020-10-22,0.704518630922273
MO,2020-10-22,0.648970187153202
MS,2020-10-22,0.67699063908471
MT,2020-10-22,0.688888888888889
NC,2020-10-22,0.776557086115102
ND,2020-10-22,0.772982304704359
NE,2020-10-22,0.702032913843175
NH,2020-10-22,0.694273399014778
NJ,2020-10-22,0.75552071668533
NM,2020-10-22,0.67383888743112
NV,2020-10-22,0.738539697542533
NY,2020-10-22,0.736156586190768
OH,2020-10-22,0.713784938962516
OK,2020-10-22,0.703277545327754
OR,2020-10-22,0.720536756126021
PA,2020-10-22,0.763144051607187
PR,2020-10-22,0.584557705947918
RI,2020-10-22,0.911081909767849
SC,2020-10-22,0.840007738440704
SD,2020-10-22,0.652443471918308
TN,2020-10-22,0.761451270638166
TX,2020-10-22,0.765051460527099
UT,2020-10-22,0.603883172917358
VA,2020-10-22,0.678297425118234
VI,2020-10-22,0.589285714285714
VT,2020-10-22,0.653936087295401
WA,2020-10-22,0.651336341548074
WI,2020-10-22,0.668664188727907
WV,2020-10-22,0.723870378822456
WY,2020-10-22,0.464585834333734
AK,2020-10-21,0.627437325905292
AL,2020-10-21,0.7548032936871
AR,2020-10-21,0.676645478777937
AZ,2020-10-21,0.716333845366103
CA,2020-10-21,0.635628882506179
CO,2020-10-21,0.680745780683927
CT,2020-10-21,0.747871564096327
DC,2020-10-21,0.78870523415978
DE,2020-10-21,0.718091697645601
FL,2020-10-21,0.601561156314083
GA,2020-10-21,0.764934756820878
HI,2020-10-21,0.713574660633484
IA,2020-10-21,0.647964129907901
ID,2020-10-21,0.569467854562967
IL,2020-10-21,0.67874096020899
IN,2020-10-21,0.651861136846695
KS,2020-10-21,0.590121419309207
KY,2020-10-21,0.699057287889775
LA,2020-10-21,0.680670455362924
MA,2020-10-21,0.789182176538097
MD,2020-10-21,0.830120683875293
ME,2020-10-21,0.684468999386126
MI,2020-10-21,0.784608302644794
MN,2020-10-21,0.700963814677037
MO,2020-10-21,0.656207748612989
MS,2020-10-21,0.686579283145807
MT,2020-10-21,0.680391495106311
NC,2020-10-21,0.780479524718863
ND,2020-10-21,0.780286582718194
NE,2020-10-21,0.721462945139557
NH,2020-10-21,0.697660098522167
NJ,2020-10-21,0.741270471902176
NM,2020-10-21,0.682485579444153
